,data_row.id,img_h,img_w,annotation_name,annotation_kind,bounding_box_left,bounding_box_height,bounding_box_width,classifications_name,classifications_type
0,clid60xl5106507411r74a6bw,420,640,auto,18.0,144.0,173.0,330.0,vehicle_type,3-wheeler
1,clid60xl5106907413vj2bvk1,420,640,auto,22.0,255.0,192.0,331.0,vehicle_type,3-wheeler
2,clid60xl5106d0741d9xo1dbu,420,640,auto,70.0,140.0,172.0,327.0,vehicle_type,3-wheeler
3,clid60xl5106h0741cojh8j8k,420,640,auto,150.0,271.0,106.0,143.0,vehicle_type,3-wheeler
4,clid60xl5106l07414ub9dtv6,420,640,auto,26.0,179.0,266.0,259.0,vehicle_type,3-wheeler
5,clid60xl5106p07414w298exq,420,640,auto,28.0,116.0,229.0,497.0,vehicle_type,3-wheeler
6,clid60xl5106t0741h9n39z1a,420,640,auto,71.0,171.0,204.0,303.0,vehicle_type,3-wheeler
7,clid60xl5106x074193la6p6z,420,640,auto,6.0,54.0,414.0,564.0,vehicle_type,3-wheeler
8,clid60xl510710741gvl37xb6,420,640,auto,40.0,93.0,265.0,421.0,vehicle_type,3-wheeler
9,clid60xl5107507413jszaapy,420,640,auto,17.0,62.0,338.0,499.0,vehicle_type,3-wheeler
10,clid60xl510790741bezv2y82,480,640,bike,114.0,203.0,312.0,286.0,vehicle_type,2-wheeler
11,clid60xl6107d0741gq24ayy3,480,640,bike,21.0,175.0,450.0,398.0,vehicle_type,2-wheeler
12,clid60xl6107h074182sm2ifq,480,640,bike,12.0,360.0,369.0,235.0,vehicle_type,2-wheeler
13,clid60xl6107l07419asu5pr2,480,640,bike,41.0,294.0,427.0,194.0,vehicle_type,2-wheeler
14,clid60xl6107p0741aphraqcn,480,640,bike,177.0,193.0,259.0,173.0,vehicle_type,2-wheeler
15,clid60xl6107t0741fcjn3wje,480,640,bike,163.0,158.0,317.0,240.0,vehicle_type,2-wheeler
16,clid60xl6107x0741b2mhgm1v,480,640,bike,129.0,226.0,238.0,127.0,vehicle_type,2-wheeler
17,clid60xl6108107414me95nlw,480,640,bike,108.0,148.0,321.0,244.0,vehicle_type,2-wheeler
18,clid60xl610850741f2qc2ld5,480,640,bike,104.0,223.0,339.0,242.0,vehicle_type,2-wheeler
19,clid60xl61089074137z70g9l,480,640,bike,64.0,250.0,336.0,211.0,vehicle_type,2-wheeler
20,clid60xl6108d0741ae48di3o,480,640,bike,238.0,104.0,238.0,384.0,vehicle_type,2-wheeler
21,clid60xl6108h07413tb29r8f,480,640,bike,190.0,34.0,283.0,547.0,vehicle_type,2-wheeler
22,clid60xl6108l0741dxi3ctih,480,640,bike,184.0,31.0,296.0,505.0,vehicle_type,2-wheeler
23,clid60xl6108p07411ojid2ex,480,640,bike,94.0,343.0,356.0,181.0,vehicle_type,2-wheeler
24,clid60xl6108t0741gwe1hz3e,480,640,bike,171.0,260.0,289.0,245.0,vehicle_type,2-wheeler
25,clid60xl6108x07418bliculj,420,640,bus,62.0,101.0,199.0,334.0,vehicle_type,4-wheeler
26,clid60xl6109107417w4vhlgi,420,640,bus,47.0,125.0,136.0,278.0,vehicle_type,4-wheeler
27,clid60xl610950741bx5w9hpc,420,640,bus,27.0,261.0,133.0,237.0,vehicle_type,4-wheeler
28,clid60xl610990741boooba16,420,640,bus,60.0,246.0,93.0,333.0,vehicle_type,4-wheeler
29,clid60xl7109d0741hf0chdko,420,640,bus,107.0,153.0,176.0,406.0,vehicle_type,4-wheeler
30,clid60xl7109h07414yp48ogq,420,640,bus,4.0,79.0,165.0,342.0,vehicle_type,4-wheeler
31,clid60xl7109l0741fq5xap99,420,640,bus,32.0,313.0,130.0,261.0,vehicle_type,4-wheeler
32,clid60xl7109p0741c9kne1cg,420,640,bus,64.0,64.0,150.0,548.0,vehicle_type,4-wheeler
33,clid60xl7109t0741627bgy48,420,640,bus,0.0,40.0,173.0,444.0,vehicle_type,4-wheeler
34,clid60xl7109x07418ngve4sa,420,640,bus,15.0,17.0,152.0,556.0,vehicle_type,4-wheeler
35,clid60xl710a10741742j5pm0,420,640,tempo,23.0,11.0,275.0,597.0,vehicle_type,4-wheeler
36,clid60xl710a507417i7be5gu,640,420,tempo,181.0,41.0,326.0,249.0,vehicle_type,4-wheeler
37,clid60xl710a907414tlr2bv0,420,640,tempo,41.0,130.0,209.0,296.0,vehicle_type,4-wheeler
38,clid60xl710ad074147135v8r,420,640,tempo,83.0,284.0,125.0,295.0,vehicle_type,4-wheeler
39,clid60xl710ah0741efp1gwv0,420,640,tempo,47.0,67.0,301.0,501.0,vehicle_type,4-wheeler
40,clid60xl710al0741gptu9fn7,420,640,tempo,85.0,137.0,223.0,346.0,vehicle_type,4-wheeler
41,clid60xl710ap07413qkn8ben,420,640,tempo,31.0,3.0,245.0,613.0,vehicle_type,4-wheeler
42,clid60xl710at0741hfbyc6e2,640,420,tempo,54.0,23.0,404.0,235.0,vehicle_type,4-wheeler
43,clid60xl710ax0741dmjcb3g4,640,420,tempo,248.0,68.0,194.0,271.0,vehicle_type,4-wheeler
44,clid60xl710b10741gt0u7mg2,420,640,tempo,27.0,114.0,210.0,486.0,vehicle_type,4-wheeler
45,clid60xl710b507410ri47jyz,420,640,tractor,50.0,9.0,129.0,426.0,vehicle_type,4-wheeler
46,clid60xl710b90741at6k8p3w,420,640,tractor,27.0,0.0,393.0,536.0,vehicle_type,4-wheeler
47,clid60xl710bd0741hjpxg1gn,420,640,tractor,68.0,121.0,307.0,329.0,vehicle_type,4-wheeler
48,clid60xl810bh07410fxqdcik,420,640,tractor,47.0,233.0,158.0,280.0,vehicle_type,4-wheeler
49,clid60xl810bl07416vq30n1b,420,640,tractor,0.0,161.0,301.0,479.0,vehicle_type,4-wheeler
50,clid60xl810bp074136f4h315,420,640,tractor,24.0,0.0,205.0,640.0,vehicle_type,4-wheeler
51,clid60xl810bt0741blieesqm,420,640,tractor,87.0,349.0,82.0,111.0,vehicle_type,4-wheeler
52,clid60xl810bx07415h3jhwys,420,640,tractor,9.0,219.0,212.0,421.0,vehicle_type,4-wheeler
53,clid60xl810c10741amcbhpsl,420,640,tractor,13.0,139.0,175.0,501.0,vehicle_type,4-wheeler
54,clid60xl810c50741e43veugk,420,640,tractor,14.0,244.0,133.0,396.0,vehicle_type,4-wheeler
55,clid60xl810c907415iv52axd,420,640,truck,18.0,126.0,181.0,382.0,vehicle_type,4-wheeler
56,clid60xl810cd07418rlvg6cm,420,640,truck,116.0,264.0,141.0,212.0,vehicle_type,4-wheeler
57,clid60xl810ch0741gzy38fdk,420,640,truck,64.0,45.0,254.0,431.0,vehicle_type,4-wheeler
58,clid60xl810cl0741fc4bbhlj,420,640,truck,92.0,137.0,106.0,334.0,vehicle_type,4-wheeler
59,clid60xl810cp0741cpq85gfh,420,640,truck,43.0,194.0,128.0,166.0,vehicle_type,4-wheeler
60,clid60xl810ct07418wuceo39,420,640,truck,0.0,54.0,284.0,481.0,vehicle_type,4-wheeler
61,clid60xl810cx07418ag16tke,420,640,truck,49.0,126.0,118.0,346.0,vehicle_type,4-wheeler
62,clid60xl810d10741dpf7fry3,420,640,truck,20.0,129.0,193.0,298.0,vehicle_type,4-wheeler
63,clid60xl810d507412cfu1t29,420,640,truck,79.0,126.0,164.0,297.0,vehicle_type,4-wheeler
64,clid60xl810d90741cfog0yce,420,640,truck,0.0,23.0,184.0,465.0,vehicle_type,4-wheeler
